CustomerID,Total_Spend,Transaction_Count,Unique_Products,Unique_Categories,Customer_Tenure,Region_Asia,Region_Europe,Region_North America,Region_South America
C0001,0.30894178450475906,0.4,0.4444444444444445,0.6666666666666667,0.842203548085901,0,0,0,1
C0002,0.16809501194824913,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.9794584500466854,1,0,0,0
C0003,0.24954137795271877,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.27637721755368816,0,0,0,1
C0004,0.49780626180780646,0.7000000000000001,0.7777777777777777,0.6666666666666667,0.7572362278244632,0,0,0,1
C0005,0.18428722627840605,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.8085901027077498,1,0,0,0
C0006,0.39137101319830697,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.3323996265172736,0,0,0,1
C0007,0.2357982950495255,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.8627450980392157,1,0,0,0
C0008,0.39552906053999853,0.9,1.0,1.0,0.32679738562091504,0,0,1,0
C0009,0.07686722667495005,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.46872082166199813,0,1,0,0
C0010,0.15438686268530177,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.6946778711484595,0,1,0,0
C0011,0.3443928202871923,0.4,0.4444444444444445,0.6666666666666667,0.6974789915966387,0,0,0,1
C0012,0.4861346493559464,0.6000000000000001,0.5555555555555556,0.6666666666666667,0.13352007469654528,0,0,0,1
C0013,0.5587682964940789,0.6000000000000001,0.6666666666666665,0.6666666666666667,0.20821661998132587,0,0,0,1
C0014,0.022310322135370694,0.0,0.0,0.0,0.17647058823529413,0,1,0,0
C0015,0.10150771702996081,0.1,0.1111111111111111,0.3333333333333333,0.3772175536881419,0,0,1,0
C0016,0.3580282698123309,0.4,0.4444444444444445,0.6666666666666667,0.33613445378151263,0,0,1,0
C0017,0.44105703530469215,0.7000000000000001,0.7777777777777777,1.0,0.3632119514472456,0,1,0,0
C0018,0.44370349459142283,0.4,0.4444444444444445,0.6666666666666667,0.09150326797385622,0,0,1,0
C0019,0.1985986889499231,0.5000000000000001,0.5555555555555556,0.3333333333333333,0.6685340802987862,0,1,0,0
C0020,0.07931352564459648,0.0,0.0,0.0,0.18674136321195145,0,0,1,0
C0021,0.5039470292715582,0.7000000000000001,0.7777777777777777,1.0,0.5798319327731093,1,0,0,0
C0022,0.43173352996881464,0.5000000000000001,0.5555555555555556,1.0,0.3996265172735761,1,0,0,0
C0023,0.4792791584958141,0.5000000000000001,0.5555555555555556,0.3333333333333333,0.96171802054155,0,1,0,0
C0024,0.3346699384695856,0.6000000000000001,0.6666666666666665,1.0,0.30532212885154064,0,0,1,0
C0025,0.14232625942854232,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.8478057889822596,0,0,0,1
C0026,0.3273083819021084,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.223155929038282,0,0,1,0
C0027,0.23420456573236492,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.7282913165266107,1,0,0,0
C0028,0.636095325406859,0.7000000000000001,0.5555555555555556,1.0,0.16993464052287582,1,0,0,0
C0029,0.16083731214907038,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.9215686274509804,0,0,1,0
C0030,0.2329526195981499,0.4,0.4444444444444445,0.6666666666666667,0.31092436974789917,0,0,1,0
C0031,0.18156240233923213,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.24369747899159666,0,0,0,1
C0032,0.05576541966159689,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.2380952380952381,0,0,0,1
C0033,0.00474719846367515,0.0,0.0,0.0,0.13632119514472457,0,0,1,0
C0034,0.2823808880886673,0.5000000000000001,0.5555555555555556,0.6666666666666667,0.42763772175536885,0,0,1,0
C0035,0.23653378979956594,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.08216619981325864,0,0,1,0
C0036,0.16953201196052314,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.16339869281045752,0,0,1,0
C0037,0.3937502773447791,0.4,0.4444444444444445,0.3333333333333333,0.6470588235294118,0,1,0,0
C0038,0.24684771104403433,0.4,0.4444444444444445,0.3333333333333333,0.9215686274509804,0,0,1,0
C0039,0.3925068285825157,0.5000000000000001,0.5555555555555556,1.0,0.07096171802054155,0,0,0,1
C0040,0.3669958296786766,0.20000000000000004,0.1111111111111111,0.3333333333333333,0.9589169000933707,1,0,0,0
C0041,0.5728569391899739,0.6000000000000001,0.6666666666666665,1.0,0.3426704014939309,0,1,0,0
C0042,0.2190556398473872,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.6106442577030813,0,0,1,0
C0043,0.09903781424933747,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.646125116713352,1,0,0,0
C0044,0.29719558401021196,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.1596638655462185,0,1,0,0
C0045,0.5607736762746768,0.6000000000000001,0.6666666666666665,1.0,0.9682539682539683,1,0,0,0
C0046,0.5235769026323915,0.6000000000000001,0.6666666666666665,1.0,0.06162464985994398,0,0,1,0
C0047,0.2632466947583489,0.6000000000000001,0.6666666666666665,0.6666666666666667,0.2623716153127918,0,0,1,0
C0048,0.3558113998853799,0.4,0.4444444444444445,1.0,0.04761904761904762,0,0,0,1
C0049,0.2108405694749852,0.7000000000000001,0.7777777777777777,0.6666666666666667,0.09430438842203548,0,0,1,0
C0050,0.28196829347279095,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.28104575163398693,0,0,1,0
C0051,0.5303502522303242,0.6000000000000001,0.6666666666666665,1.0,0.3482726423902895,0,1,0,0
C0052,0.22713003150636696,0.30000000000000004,0.2222222222222222,0.3333333333333333,0.2913165266106443,0,0,0,1
C0053,0.4941788281368757,0.5000000000000001,0.5555555555555556,1.0,0.8627450980392157,0,1,0,0
C0054,0.75135934347416,0.7000000000000001,0.7777777777777777,1.0,0.08403361344537816,1,0,0,0
C0055,0.262032514721697,0.4,0.4444444444444445,1.0,0.043884220354808594,0,0,1,0
C0056,0.2927420169550895,0.4,0.4444444444444445,0.6666666666666667,0.24276377217553688,1,0,0,0
C0057,0.4205292729742973,0.5000000000000001,0.5555555555555556,1.0,0.14379084967320263,0,1,0,0
C0058,0.029644498282114636,0.0,0.0,0.0,0.3127917833800187,0,0,1,0
C0059,0.6600494169386614,0.7000000000000001,0.7777777777777777,1.0,0.24743230625583568,0,0,1,0
C0060,0.0,0.0,0.0,0.0,0.9159663865546219,0,1,0,0
C0061,0.19410829994967674,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.6190476190476191,0,1,0,0
C0062,0.14702152950806827,0.20000000000000004,0.1111111111111111,0.3333333333333333,0.6956115779645192,0,1,0,0
C0063,0.12234421720793354,0.1,0.1111111111111111,0.0,0.30532212885154064,0,1,0,0
C0064,0.37363983039245585,0.4,0.4444444444444445,0.6666666666666667,0.4042950513538749,0,1,0,0
C0065,0.7157940652465986,0.9,1.0,0.6666666666666667,0.1596638655462185,0,0,1,0
C0066,0.35093390838511224,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.040149393090569564,0,1,0,0
C0067,0.3784616168988181,0.5000000000000001,0.5555555555555556,1.0,0.5051353874883286,0,0,1,0
C0068,0.5540343161645508,0.7000000000000001,0.7777777777777777,0.3333333333333333,0.5919701213818861,0,0,1,0
C0069,0.264016178996196,0.4,0.4444444444444445,0.3333333333333333,0.3650793650793651,0,1,0,0
C0070,0.2873178611925967,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.9514472455648927,0,1,0,0
C0071,0.12448366663488022,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.8506069094304389,0,0,0,1
C0072,0.27543098198462734,0.4,0.4444444444444445,0.3333333333333333,0.1465919701213819,0,0,1,0
C0073,0.18677034719317645,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.803921568627451,0,1,0,0
C0074,0.2806833020032083,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.8832866479925304,0,1,0,0
C0075,0.5444558896701227,0.8,0.8888888888888888,1.0,0.5667600373482726,0,1,0,0
C0076,0.21250038946288116,0.4,0.4444444444444445,0.6666666666666667,0.29971988795518206,0,0,0,1
C0077,0.07127784423561892,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.4080298786181139,0,0,0,1
C0078,0.08621622412668262,0.0,0.0,0.0,0.04201680672268908,1,0,0,0
C0079,0.39363603489965077,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.9897292250233427,0,0,1,0
C0080,0.08734920705357405,0.0,0.0,0.0,0.30345471521942113,1,0,0,0
C0081,0.3266880737496353,0.5000000000000001,0.5555555555555556,1.0,0.28758169934640526,0,1,0,0
C0082,0.7072221052522257,0.6000000000000001,0.6666666666666665,1.0,0.896358543417367,0,0,0,1
C0083,0.05291407929558675,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.9299719887955182,0,0,0,1
C0084,0.4115315002299012,0.8,0.7777777777777777,0.6666666666666667,0.09523809523809525,1,0,0,0
C0085,0.2375459212142556,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.09056956115779645,0,0,0,1
C0086,0.252307744599212,0.4,0.4444444444444445,1.0,0.776844070961718,0,1,0,0
C0087,0.615763946783792,0.6000000000000001,0.6666666666666665,0.6666666666666667,0.24369747899159666,0,0,0,1
C0088,0.19383638404722278,0.4,0.4444444444444445,0.6666666666666667,0.5546218487394958,1,0,0,0
C0089,0.23357009529330575,0.1,0.1111111111111111,0.0,0.25210084033613445,0,1,0,0
C0090,0.3829293462405266,0.6000000000000001,0.6666666666666665,1.0,0.4089635854341737,1,0,0,0
C0091,0.28846689471095244,0.5000000000000001,0.4444444444444445,0.6666666666666667,0.6097105508870215,0,0,0,1
C0092,0.27697561537495596,0.30000000000000004,0.2222222222222222,0.3333333333333333,0.1988795518207283,1,0,0,0
C0093,0.4921517328501791,0.8,0.7777777777777777,1.0,0.1568627450980392,1,0,0,0
C0094,0.10240371769464413,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.43790849673202614,0,0,1,0
C0095,0.11347862580500798,0.1,0.1111111111111111,0.3333333333333333,0.6209150326797386,0,0,0,1
C0096,0.5656001835432343,0.4,0.4444444444444445,0.6666666666666667,0.7198879551820728,0,0,0,1
C0097,0.00520983315882249,0.0,0.0,0.0,0.35107376283846875,1,0,0,0
C0098,0.29038918907691164,0.7000000000000001,0.7777777777777777,1.0,0.06349206349206349,0,0,1,0
C0099,0.6262903023270526,0.7000000000000001,0.7777777777777777,0.6666666666666667,0.6526610644257703,0,0,0,1
C0100,0.46462591264135145,0.5000000000000001,0.5555555555555556,1.0,0.6097105508870215,0,1,0,0
C0101,0.51632203529053,0.7000000000000001,0.6666666666666665,0.6666666666666667,0.4248366013071896,1,0,0,0
C0102,0.5712122256411033,0.7000000000000001,0.6666666666666665,1.0,0.7787114845938375,0,0,0,1
C0103,0.22472621939647888,0.4,0.4444444444444445,0.6666666666666667,0.8944911297852475,0,1,0,0
C0104,0.6133912917043935,0.7000000000000001,0.7777777777777777,1.0,0.9822595704948647,0,0,0,1
C0105,0.44612052483545783,0.5000000000000001,0.5555555555555556,0.6666666666666667,0.043884220354808594,0,1,0,0
C0106,0.2697386869294369,0.4,0.4444444444444445,0.6666666666666667,0.773109243697479,1,0,0,0
C0107,0.33437725121347195,0.4,0.4444444444444445,0.6666666666666667,0.6442577030812325,0,0,0,1
C0108,0.450000047207622,0.6000000000000001,0.6666666666666665,0.6666666666666667,0.7675070028011205,0,0,0,1
C0109,0.5103040076438583,1.0,1.0,1.0,0.900093370681606,0,0,1,0
C0110,0.08119333315079721,0.0,0.0,0.0,0.09150326797385622,1,0,0,0
C0111,0.17850712504638153,0.4,0.4444444444444445,1.0,0.04201680672268908,0,1,0,0
C0112,0.17723157510118956,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.8450046685340803,0,0,0,1
C0113,0.44655955571962835,0.7000000000000001,0.6666666666666665,1.0,0.8636788048552755,0,0,0,1
C0114,0.5379846688526945,0.4,0.4444444444444445,1.0,0.03734827264239029,0,1,0,0
C0115,0.2884215753938768,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.043884220354808594,1,0,0,0
C0116,0.25268540557484254,0.5000000000000001,0.5555555555555556,1.0,0.10084033613445378,0,0,1,0
C0117,0.37255405508751827,0.30000000000000004,0.3333333333333333,1.0,0.03361344537815126,0,0,1,0
C0118,0.31651860782834557,0.5000000000000001,0.5555555555555556,1.0,1.0,0,0,0,1
C0119,0.10473010930452786,0.4,0.4444444444444445,0.6666666666666667,0.38375350140056025,0,1,0,0
C0120,0.22543150126846884,0.20000000000000004,0.2222222222222222,0.0,0.6676003734827265,0,0,0,1
C0121,0.08423350400462257,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.48926237161531283,0,1,0,0
C0122,0.47115000599536805,0.6000000000000001,0.6666666666666665,1.0,0.9028944911297853,0,0,1,0
C0123,0.12441096689707135,0.1,0.1111111111111111,0.3333333333333333,0.3912231559290383,1,0,0,0
C0124,0.3948417175643511,0.6000000000000001,0.6666666666666665,0.6666666666666667,0.1157796451914099,0,1,0,0
C0125,0.27301111928327504,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.6918767507002801,0,0,1,0
C0126,0.42328336563908264,0.5000000000000001,0.5555555555555556,0.6666666666666667,0.2913165266106443,0,0,0,1
C0127,0.2974571142358361,0.5000000000000001,0.5555555555555556,0.6666666666666667,0.25023342670401494,0,1,0,0
C0128,0.06522488294870138,0.1,0.1111111111111111,0.0,0.5406162464985995,1,0,0,0
C0129,0.21311880931047608,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.24089635854341737,0,0,0,1
C0130,0.04900151158805497,0.0,0.0,0.0,0.5779645191409898,0,0,0,1
C0131,0.175750199924279,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.8748832866479925,0,0,1,0
C0132,0.16701112494818965,0.20000000000000004,0.1111111111111111,0.3333333333333333,0.6498599439775911,0,1,0,0
C0133,0.264548680971835,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.6143790849673203,0,0,0,1
C0134,0.2451888352085775,0.4,0.4444444444444445,0.3333333333333333,0.9738562091503269,1,0,0,0
C0135,0.2882705110036246,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.8011204481792717,0,1,0,0
C0136,0.3981141499181892,0.5000000000000001,0.5555555555555556,0.3333333333333333,0.2698412698412698,1,0,0,0
C0137,0.3068674815961086,0.4,0.4444444444444445,0.3333333333333333,0.24556489262371617,0,0,0,1
C0138,0.5219170826444955,0.4,0.3333333333333333,0.6666666666666667,0.05322128851540617,1,0,0,0
C0139,0.34190403445778744,0.7000000000000001,0.7777777777777777,0.6666666666666667,0.9523809523809524,0,0,1,0
C0140,0.1704931591435027,0.1,0.1111111111111111,0.3333333333333333,0.5098039215686275,1,0,0,0
C0141,1.0,0.9,1.0,1.0,0.6293183940242764,0,1,0,0
C0142,0.2036234682306867,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.3025210084033614,1,0,0,0
C0143,0.5629291762930877,0.6000000000000001,0.5555555555555556,1.0,0.20074696545284781,1,0,0,0
C0144,0.1154056409331625,0.1,0.1111111111111111,0.3333333333333333,0.0830999066293184,0,0,1,0
C0145,0.5371198252185007,0.7000000000000001,0.6666666666666665,1.0,0.6676003734827265,1,0,0,0
C0146,0.23494666954947885,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.10737628384687209,1,0,0,0
C0147,0.27060164225875255,0.8,0.8888888888888888,1.0,0.8935574229691877,0,0,0,1
C0148,0.5075225345583397,0.4,0.4444444444444445,0.6666666666666667,0.580765639589169,0,0,0,1
C0149,0.40810233857117634,0.4,0.4444444444444445,0.6666666666666667,0.6601307189542484,0,1,0,0
C0150,0.04701690316111679,0.0,0.0,0.0,0.7815126050420168,0,0,0,1
C0151,0.013369198537319042,0.0,0.0,0.0,0.03361344537815126,0,0,0,1
C0152,0.3119007582488238,0.4,0.4444444444444445,0.6666666666666667,0.9187675070028012,0,0,0,1
C0153,0.4402044656522064,0.5000000000000001,0.5555555555555556,0.3333333333333333,0.9467787114845939,0,0,0,1
C0154,0.34190120200047025,0.5000000000000001,0.5555555555555556,1.0,0.05788982259570495,0,0,1,0
C0155,0.49997309165548637,0.6000000000000001,0.6666666666666665,0.6666666666666667,0.6031746031746033,0,0,0,1
C0156,0.7130324193623007,1.0,1.0,0.6666666666666667,0.46405228758169936,0,0,1,0
C0157,0.16935639960685495,0.4,0.4444444444444445,0.6666666666666667,0.31092436974789917,0,0,1,0
C0158,0.3431201027993176,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.5845004668534081,0,0,0,1
C0159,0.18789105613835988,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.8169934640522876,1,0,0,0
C0160,0.2685707703622996,0.4,0.4444444444444445,0.3333333333333333,0.9318394024276377,0,0,1,0
C0161,0.2888606062780472,0.7000000000000001,0.7777777777777777,1.0,0.9523809523809524,1,0,0,0
C0162,0.44562862141469917,0.7000000000000001,0.7777777777777777,1.0,0.938375350140056,1,0,0,0
C0163,0.5374984303465701,0.5000000000000001,0.4444444444444445,0.3333333333333333,0.5312791783380019,0,0,0,1
C0164,0.2837489649728887,0.4,0.4444444444444445,1.0,0.5378151260504201,0,1,0,0
C0165,0.6255708581684766,0.8,0.5555555555555556,0.6666666666666667,0.9281045751633987,0,0,0,1
C0166,0.21932566744496307,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.9794584500466854,0,1,0,0
C0167,0.20941867590173643,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.3137254901960784,0,1,0,0
C0168,0.46938255262941736,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.696545284780579,0,0,0,1
C0169,0.42023847402306186,0.5000000000000001,0.5555555555555556,1.0,0.5835667600373483,0,0,0,1
C0170,0.457855395500736,0.4,0.4444444444444445,1.0,0.44070961718020546,0,1,0,0
C0171,0.4780234357518428,0.4,0.4444444444444445,0.0,0.6937441643323996,0,0,0,1
C0172,0.20009800302317612,0.5000000000000001,0.5555555555555556,0.6666666666666667,0.1027077497665733,0,1,0,0
C0173,0.5405914737369838,0.7000000000000001,0.7777777777777777,1.0,0.7600373482726425,1,0,0,0
C0174,0.26526812513041104,0.4,0.4444444444444445,0.6666666666666667,0.7338935574229692,0,0,0,1
C0175,0.5785926652573619,0.9,1.0,1.0,0.9215686274509804,1,0,0,0
C0176,0.2123361069384819,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.9439775910364147,0,0,1,0
C0177,0.22918828382355305,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.19607843137254902,1,0,0,0
C0178,0.24797880566604766,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.3781512605042017,1,0,0,0
C0179,0.3371067959148412,0.5000000000000001,0.5555555555555556,1.0,0.7507002801120448,0,1,0,0
C0181,0.30828843101691833,0.5000000000000001,0.5555555555555556,1.0,0.380952380952381,0,0,0,1
C0182,0.4624845749095266,0.4,0.4444444444444445,1.0,0.0,0,1,0,0
C0183,0.35574342090976646,0.4,0.4444444444444445,0.6666666666666667,0.3174603174603175,0,0,1,0
C0184,0.31259187783422765,0.6000000000000001,0.5555555555555556,1.0,0.896358543417367,0,0,0,1
C0185,0.3155319685295109,0.20000000000000004,0.2222222222222222,0.6666666666666667,0.4089635854341737,0,0,1,0
C0186,0.1585496307891887,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.41456582633053224,1,0,0,0
C0187,0.4277086081210328,0.4,0.4444444444444445,0.6666666666666667,0.13818860877684408,0,0,0,1
C0188,0.6636409728169073,0.7000000000000001,0.6666666666666665,1.0,0.892623716153128,0,0,0,1
C0189,0.2417832773608296,0.4,0.4444444444444445,1.0,0.31839402427637725,0,0,1,0
C0190,0.27386652139307804,0.4,0.4444444444444445,1.0,0.1970121381886088,0,0,0,1
C0191,0.275278029289497,0.4,0.4444444444444445,0.3333333333333333,0.24743230625583568,0,0,0,1
C0192,0.18792032486397128,0.30000000000000004,0.3333333333333333,0.6666666666666667,0.7796451914098973,0,0,0,1
C0193,0.2763468098505313,0.30000000000000004,0.3333333333333333,0.0,0.6479925303454716,1,0,0,0
C0194,0.35753258978181585,0.6000000000000001,0.6666666666666665,1.0,0.22222222222222224,0,0,1,0
C0195,0.3733093770387792,0.5000000000000001,0.5555555555555556,0.6666666666666667,0.09523809523809525,0,0,0,1
C0196,0.46268379107417174,0.30000000000000004,0.2222222222222222,0.6666666666666667,0.873015873015873,0,1,0,0
C0197,0.1743179206742004,0.20000000000000004,0.2222222222222222,0.3333333333333333,0.6050420168067228,0,1,0,0
C0198,0.08020291724220627,0.1,0.1111111111111111,0.3333333333333333,0.9663865546218487,0,1,0,0
C0199,0.17909816447324323,0.30000000000000004,0.3333333333333333,0.3333333333333333,0.7058823529411765,0,1,0,0
C0200,0.44150834017057067,0.4,0.4444444444444445,1.0,0.5284780578898226,1,0,0,0
